Video;Metaverse name;Editor;Frame (from);Frame (to, optional);Action;Relevant Objects;Description
12_Video_11.mp4;Unreal;12;00:15:00;00:18:00;A8 ;avatar;manual turning right 135 degrees
12_Video_11.mp4;Unreal;12;00:22:00;00:23:00;A6;avatar, gravity glove, magazine, Russel;pulling magazine thrown by Russel with gravity glove left out of the air
12_Video_11.mp4;Unreal;12;00:23:00;00:25:00;A6;avatar, pistol, magazine;pushing magazine into pistol
12_Video_11.mp4;Unreal;12;00:25:00;00:26:00;A10;pistol, HUD;tutorial loading pistol
12_Video_11.mp4;Unreal;12;00:25:00;00:26:00;A6;avatar, pistol  ;pulling back pistol sled
12_Video_11.mp4;Unreal;12;00:28:00;00:29:00;A4;avatar, Russel;waving towards Russel with left hand
12_Video_11.mp4;Unreal;12;00:30:00;00:35:00;A6;avatar, pistol, beer bottles ;aiming pistol at beer bottles
12_Video_11.mp4;Unreal;12;00:35:00;00:36:00;A6;avatar, pistol  ;pulling back pistol sled
12_Video_11.mp4;Unreal;12;00:36:00;00:38:00;A6;avatar, pistol, beer bottles ;aiming pistol at beer bottles
12_Video_11.mp4;Unreal;12;00:38:00;;A6;avatar, pistol;shooting pistol
12_Video_11.mp4;Unreal;12;00:40:00;00:42:00;A8 ;avatar;manual turning left 135 degrees
12_Video_11.mp4;Unreal;12;00:42:00;00:44:00;A6;avatar, pistol, beer bottle ;aiming pistol at beer bottle
12_Video_11.mp4;Unreal;12;00:43:00;;A6;avatar, pistol, beer bottle ;shooting pistol at beer bottle, hitting beer bottle
12_Video_11.mp4;Unreal;12;00:44:00;00:45:00;A6;avatar, pistol, cardboard box;aiming pistol at cardboard box
12_Video_11.mp4;Unreal;12;00:45:00;;A6;avatar, pistol, cardboard box;shooting pistol at cardboard box, hitting cardboard box
12_Video_11.mp4;Unreal;12;00:46:00;00:48:00;A6;avatar, pistol, petrol can;aiming pistol at petrol can
12_Video_11.mp4;Unreal;12;00:47:00;;A6;avatar, pistol, petrol can;shooting pistol at petrol can
12_Video_11.mp4;Unreal;12;00:47:00;;A6;avatar, pistol, petrol can;shooting pistol at petrol can
12_Video_11.mp4;Unreal;12;00:48:00;;A6;avatar, pistol, petrol can;shooting pistol at petrol can
12_Video_11.mp4;Unreal;12;00:48:00;00:50:00;A8 ;avatar;manual turning right 90 degrees
12_Video_11.mp4;Unreal;12;00:50:00;00:53:00;A6;avatar, pistol, traffic cone;aiming pistol at traffic cone
12_Video_11.mp4;Unreal;12;00:51:00;;A6;avatar, pistol, traffic cone;shooting pistol at traffic cone, hitting traffic cone
12_Video_11.mp4;Unreal;12;00:52:00;;A6;avatar, pistol, traffic cone;shooting pistol at traffic cone
12_Video_11.mp4;Unreal;12;00:52:00;;A6;avatar, pistol, traffic cone;shooting pistol at traffic cone
12_Video_11.mp4;Unreal;12;00:52:00;00:54:00;A10;pistol, HUD;tutorial remove pistol magazine
12_Video_11.mp4;Unreal;12;00:53:00;00:55:00;A5;avatar, Russel;conversation between avatar and Russel
12_Video_11.mp4;Unreal;12;00:53:00;00:55:00;A8 ;avatar;manual turning right 90 degrees
12_Video_11.mp4;Unreal;12;00:55:00;01:01:00;A10;pistol, HUD;tutorial remove pistol magazine
12_Video_11.mp4;Unreal;12;00:56:00;00:58:00;A8 ;avatar;manual turning right 45 degrees
12_Video_11.mp4;Unreal;12;01:00:00;01:01:00;A6;avatar, pistol, magazine;removing pistol magazine
12_Video_11.mp4;Unreal;12;01:04:00;01:05:00;A6;avatar, gravity glove, magazine, Russel;pulling magazine thrown by Russel with gravity glove left out of the air
12_Video_11.mp4;Unreal;12;01:04:00;01:06:00;A8 ;avatar;manual turning left 45 degrees
12_Video_11.mp4;Unreal;12;01:06:00;01:07:00;A6;avatar, pistol, magazine;pushing magazine into pistol
12_Video_11.mp4;Unreal;12;01:07:00;01:08:00;A10;pistol, HUD;tutorial loading pistol
12_Video_11.mp4;Unreal;12;01:07:00;01:08:00;A6;avatar, pistol  ;pulling back pistol sled
12_Video_11.mp4;Unreal;12;01:10:00;;A7;avatar;teleporting in parking lot
12_Video_11.mp4;Unreal;12;01:10:00;01:12:00;A8 ;avatar;manual turning right 90 degrees
12_Video_11.mp4;Unreal;12;01:12:00;00:16:00;A6;avatar, pistol, beer bottle ;aiming pistol at beer bottle
12_Video_11.mp4;Unreal;12;01:13:00;;A6;avatar, pistol, beer bottle ;shooting pistol at beer bottle
12_Video_11.mp4;Unreal;12;01:15:00;;A6;avatar, pistol, beer bottle ;shooting pistol at beer bottle, hitting beer bottle
12_Video_11.mp4;Unreal;12;01:16:00;;A6;avatar, pistol, beer bottle ;shooting pistol at beer bottle, hitting beer bottle
12_Video_11.mp4;Unreal;12;01:16:00;01:17:00;A8 ;avatar;manual turning right 45 degrees
12_Video_11.mp4;Unreal;12;01:18:00;01:20:00;A6;avatar, pistol, beer bottles ;aiming pistol at beer bottles
12_Video_11.mp4;Unreal;12;01:19:00;;A6;avatar, pistol, beer bottle ;shooting pistol at beer bottle, hitting beer bottle
12_Video_11.mp4;Unreal;12;01:19:00;;A6;avatar, pistol, beer bottle ;shooting pistol at beer bottle, hitting beer bottle
12_Video_11.mp4;Unreal;12;01:20:00;;A6;avatar, pistol, beer bottle ;shooting pistol at beer bottle, hitting beer bottle
12_Video_11.mp4;Unreal;12;01:22:00;01:26:00;A6;avatar, pistol, soda can;aiming pistol at soda can
12_Video_11.mp4;Unreal;12;01:22:00;;A6;avatar, pistol, soda can;shooting pistol at soda can
12_Video_11.mp4;Unreal;12;01:23:00;;A6;avatar, pistol, soda can;shooting pistol at soda can
12_Video_11.mp4;Unreal;12;01:24:00;;A6 ;avatar, pistol, soda can, cardboard box;shooting pistol at soda can, hitting cardboard box
12_Video_11.mp4;Unreal;12;01:25:00;01:26:00;A10;pistol, HUD;tutorial remove pistol magazine
12_Video_11.mp4;Unreal;12;01:26:00;;A6;avatar, pistol, magazine;removing pistol magazine
12_Video_11.mp4;Unreal;12;01:31:00;01:32:00;A6;avatar, pistol, fence;aiming pistol at fence
12_Video_11.mp4;Unreal;12;01:31:00;;A6;avatar, pistol;shooting last bullet from pistol at fence
12_Video_11.mp4;Unreal;12;01:32:00;01:37:00;A5;avatar, Russel;conversation between avatar and Russel
12_Video_11.mp4;Unreal;12;01:39:00;01:40:00;A6;avatar, gravity glove, magazine, Russel;trying to pullmagazine thrown by Russel with gravity glove left out of the air without success
12_Video_11.mp4;Unreal;12;01:40:00;01:41:00;A8 ;avatar;manual turning right 90 degrees
12_Video_11.mp4;Unreal;12;01:43:00;;A7;avatar;teleporting in parking lot
12_Video_11.mp4;Unreal;12;01:44:00;;A7;avatar;teleporting in parking lot
12_Video_11.mp4;Unreal;12;01:44:00;01:45:00;A8 ;avatar;manual turning right 90 degrees
12_Video_11.mp4;Unreal;12;01:47:00;01:50:00;A6;avatar, gravity glove, magazine;pulling magazine with gravity glove left 
12_Video_11.mp4;Unreal;12;01:50:00;01:51:00;A6;avatar, pistol, magazine;pushing magazine into pistol
12_Video_11.mp4;Unreal;12;01:51:00;01:55:00;A8 ;avatar;manual turning left 270 degrees
12_Video_11.mp4;Unreal;12;01:56:00;;A7;avatar;teleporting in parking lot
12_Video_11.mp4;Unreal;12;01:57:00;01:58:00;A8 ;avatar;manual turning right 90 degrees
12_Video_11.mp4;Unreal;12;01:59:00;02:03:00;A6;avatar, gravity glove, tin can;pulling tin can with gravity glove left from the floor
12_Video_11.mp4;Unreal;12;02:04:00;;A6;avatar, tin can;dropping tin can on the floor
12_Video_11.mp4;Unreal;12;02:04:00;02:06:00;A6;avatar, gravity glove, jar;pulling jar with gravity glove left from the floor
12_Video_11.mp4;Unreal;12;02:07:00;;A6;avatar, jar;dropping jar on the floor
12_Video_11.mp4;Unreal;12;02:08:00;02:09:00;A6;avatar, gravity glove, blue helmet;pulling blue helmet with gravity glove left from palette
12_Video_11.mp4;Unreal;12;02:09:00;02:11:00;A6 ;avatar, blue helmet;putting blue helmet on the head
12_Video_11.mp4;Unreal;12;02:12:00;02:13:00;A6 ;avatart, gravity glove, water container;pulling water container with gravity glove left from palette
12_Video_11.mp4;Unreal;12;02:13:00;02:14:00;A8 ;avatar;manual turning right 45 degrees
12_Video_11.mp4;Unreal;12;02:14:00;;A6 ;avatart, water container;throwing water container towards fence
12_Video_11.mp4;Unreal;12;02:14:00;02:17:00;A6 ;avatar, pistol, water container;aiming pistol at water container
12_Video_11.mp4;Unreal;12;02:15:00;;A6 ;avatar, pistol, water container;shooting pistol at water container
12_Video_11.mp4;Unreal;12;02:16:00;;A6 ;avatar, pistol, water container;shooting pistol at water container
12_Video_11.mp4;Unreal;12;02:16:00;;A6 ;avatar, pistol, water container;shooting pistol at water container
12_Video_11.mp4;Unreal;12;02:16:00;;A6 ;avatar, pistol, water container;shooting pistol at water container, hitting water bottle
12_Video_11.mp4;Unreal;12;02:17:00;;A6 ;avatar, pistol, water container;shooting pistol at water container
12_Video_11.mp4;Unreal;12;02:17:00;02:18:00;A8 ;avatar;manual turning leftt 90 degrees
12_Video_11.mp4;Unreal;12;02:18:00;02:20:00;A6 ;avatar, pistol, plastic bottle;aiming pistol at plastic bottle
12_Video_11.mp4;Unreal;12;02:19:00;;A6 ;avatar, pistol, plastic bottle;shooting pistol at plastic bottle
12_Video_11.mp4;Unreal;12;02:19:00;;A6 ;avatar, pistol, plastic bottle;shooting pistol at plastic bottle, hitting plastic bottle
12_Video_11.mp4;Unreal;12;02:21:00;02:23:00;A6 ;avatar, pistol, jar;aiming pistol at jar
12_Video_11.mp4;Unreal;12;02:22:00;;A6 ;avatar, pistol, jar;shooting pistol at jar, hitting jar
12_Video_11.mp4;Unreal;12;02:23:00;02:25:00;A6 ;avatar, pistol, jar;aiming pistol at jar
12_Video_11.mp4;Unreal;12;02:23:00;;A6 ;avatar, pistol, jar;shooting pistol at jar, hitting jar
12_Video_11.mp4;Unreal;12;02:24:00;;A6 ;avatar, pistol, jar;shooting pistol at jar, hitting jar
12_Video_11.mp4;Unreal;12;02:25:00;;A5;avatar, Russel;conversation between avatar and Russel
12_Video_11.mp4;Unreal;12;02:25:00;02:26:00;A6;avatar, pistol, magazine;removing pistol magazine
12_Video_11.mp4;Unreal;12;02:27:00;02:30:00;A6;avatar, pistol, magazine;pulling magazine with gravity glove left from floor
12_Video_11.mp4;Unreal;12;02:30:00;02:33:00;A8 ;avatar;manual turning leftt 90 degrees
12_Video_11.mp4;Unreal;12;02:38:00;02:40:00;A6;avatar, gravity glove, magazine, Russel;trying to pullmagazine thrown by Russel with gravity glove left out of the air
12_Video_11.mp4;Unreal;12;02:40:00;02:41:00;A6;avatar, pistol, magazine;pushing magazine into pistol
12_Video_11.mp4;Unreal;12;02:46:00;02:50:00;A8 ;avatar;manual turning left 135 degrees
12_Video_11.mp4;Unreal;12;02:52:00;02:53:00;A8 ;avatar;manual turning left 45 degrees
12_Video_11.mp4;Unreal;12;02:53:00;;A7;avatar;teleporting in parking lot
12_Video_11.mp4;Unreal;12;02:55:00;;A7;avatar;teleporting in parking lot
12_Video_11.mp4;Unreal;12;02:58:00;;A7;avatar;teleporting in parking lot
12_Video_11.mp4;Unreal;12;02:58:00;03:02:00;A6 ;avatar, pistol, padlock;aiming pistol at padlock
12_Video_11.mp4;Unreal;12;03:00:00;;A6 ;avatar, pistol, padlock;shooting pistol at padlock
12_Video_11.mp4;Unreal;12;03:01:00;;A6 ;avatar, pistol, padlock, fence door;shooting pistol at padlock, hitting padlock, opening fence door
12_Video_11.mp4;Unreal;12;03:05:00;;A7;avatar;teleporting in parking lot
12_Video_11.mp4;Unreal;12;03:06:00;03:09:00;A8 ;avatar;manual turning  180 degrees
12_Video_11.mp4;Unreal;12;03:11:00;03:12:00;A8 ;avatar;manual turning  180 degrees
12_Video_11.mp4;Unreal;12;03:13:00;;A7;avatar;teleporting from parking lot onto railway
12_Video_11.mp4;Unreal;12;03:14:00;03:15:00;A8 ;avatar;manual turning  left 45 degrees
12_Video_11.mp4;Unreal;12;03:15:00;03:16:00;A8 ;avatar;quickturn right 45 degrees
12_Video_11.mp4;Unreal;12;03:15:00;;A8 ;avatar;quickturn left 45 degrees
12_Video_11.mp4;Unreal;12;03:16:00;;A8 ;avatar;quickturn right 45 degrees
12_Video_11.mp4;Unreal;12;03:16:00;03:17:00;A8 ;avatar;manual turning  right 45 degrees
12_Video_11.mp4;Unreal;12;03:17:00;;A8 ;avatar;quickturn right 45 degrees
12_Video_11.mp4;Unreal;12;03:16:00;03:17:00;A8 ;avatar;manual turning  right 45 degrees
12_Video_11.mp4;Unreal;12;03:17:00; ;A8 ;avatar;manual turning  left 45 degrees
12_Video_11.mp4;Unreal;12;03:17:00;;A8 ;avatar;quickturn left 45 degrees
12_Video_11.mp4;Unreal;12;03:19:00;;A7;avatar, concrete block;teleporting on railway onto concrete block
12_Video_11.mp4;Unreal;12;03:20:00;03:21:00;A8 ;avatar;manual turning  left 90 degrees
12_Video_11.mp4;Unreal;12;03:23:00;03:25:00;A6 ;avatar, wooden crate;grabbing and dropping wooden crate with left hand, turning crate right way around
12_Video_11.mp4;Unreal;12;03:25:00;03:30:00;A6 ;avatar, magazine, wooden crate;pulling magazine with gravity glove left out of wooden crate
12_Video_11.mp4;Unreal;12;03:30:00;03:33:00;A10;magazine, HUD;tutorial store ammo in backpack
12_Video_11.mp4;Unreal;12;03:33:00;03:34:00;A6 ;avatar, magazine  ;throwing magazine over left shoulder
12_Video_11.mp4;Unreal;12;03:41:00;;A7;avatar, train waggon;teleporting from railway into train waggon
12_Video_12.mp4;Unreal;12;00:01:00;;A7;avatar;teleporting from balcony into basement staircase
12_Video_12.mp4;Unreal;12;00:01:00;;A3;avatar;entering unknown building
12_Video_12.mp4;Unreal;12;00:02:00;00:04:00;A6;avatar, fence door, pistol;pushin open fence door with right hand while holding pistol
12_Video_12.mp4;Unreal;12;00:09:00;00:10:00;A8 ;avatar;manual turning  right 180 degrees
12_Video_12.mp4;Unreal;12;00:10:00;00:11:00;A8 ;avatar;manual turning  left 180 degrees
12_Video_12.mp4;Unreal;12;00:12:00;;A7;avatar;teleporting onto basement staircase
12_Video_12.mp4;Unreal;12;00:14:00;;A7;avatar;teleporting onto basement staircase
12_Video_12.mp4;Unreal;12;00:16:00;;A7;avatar;teleporting from basement staircase into small basement room
12_Video_12.mp4;Unreal;12;00:19:00;;A7;avatar;teleporting in small basement room
12_Video_12.mp4;Unreal;12;00:19:00;00:20:00;A8 ;avatar;manual turning  left 90 degrees
12_Video_12.mp4;Unreal;12;00:20:00;00:22:00;A4;avatar, rat, window;waving towards rat through window
12_Video_12.mp4;Unreal;12;00:23:00;00:24:00;A8 ;avatar;manual turning  right 90 degrees
12_Video_12.mp4;Unreal;12;00:24:00;;A7;avatar;teleporting in small basement room
12_Video_12.mp4;Unreal;12;00:25:00;00:26:00;A6;avatar, metall barrel;grabbing and dropping metall barrel
12_Video_12.mp4;Unreal;12;00:27:00;00:28:00;A6;avatar, metall barrel;grabbing and dropping metall barrel
12_Video_12.mp4;Unreal;12;00:29:00;00:31:00;A6;avatar, metall barrel;grabbing and dropping metall barrel
12_Video_12.mp4;Unreal;12;00:33:00;;A7;avatar;teleporting in small basement room
12_Video_12.mp4;Unreal;12;00:34:00;00:36:00;A1;avatar;walking in small basement room
12_Video_12.mp4;Unreal;12;00:37:00;;A7;avatar;teleporting in small basement room
12_Video_12.mp4;Unreal;12;00:37:00;00:40:00;A6;avatar, metall bucket;grabbing and dropping metall bucket
12_Video_12.mp4;Unreal;12;00:40:00;00:43:00;A8 ;avatar;manual turning  left 270 degrees
12_Video_12.mp4;Unreal;12;00:40:00;00:45:00;A1;avatar;walking in small basement room
12_Video_12.mp4;Unreal;12;00:45:00;00:46:00;A8 ;avatar;manual turning  right 180 degrees
12_Video_12.mp4;Unreal;12;00:47:00;;A7;avatar;teleporting in small basement room
12_Video_12.mp4;Unreal;12;00:49:00;00:54:00;A6;avatar, gravity glove, tin can;pulling tin can with gravity glove left from the floor, throwing tin can to the left
12_Video_12.mp4;Unreal;12;00:55:00;00:59:00;A6;avatar, gravity glove, metall bucket;pulling metall bucket with gravity glove left from the floor, throwing metall bucket to the left
12_Video_12.mp4;Unreal;12;00:59:00;01:04:00;A6;avatar, gravity glove, small box;pulling small box with gravity glove left from the floor, dropping small box onto floor
12_Video_12.mp4;Unreal;12;01:06:00;;A7;avatar;teleporting in small basement room
12_Video_12.mp4;Unreal;12;01:10:00;;A7;avatar;teleporting in small basement room
12_Video_12.mp4;Unreal;12;01:10:00;01:15:00;A10;controller, HUD;tutorial shift to multifunction tool
12_Video_12.mp4;Unreal;12;01:10:00;01:13:00;A8 ;avatar;manual turning  right 90 degrees
12_Video_12.mp4;Unreal;12;;;;;
12_Video_12.mp4;Unreal;12;01:15:00;;A10;controller, HUD;tutorial shift to multifunction tool
12_Video_12.mp4;Unreal;12;;;;;
12_Video_12.mp4;Unreal;12;01:15:00;01:18:00;A6;controller, HUD, multifunction tool;selecting multifunction tool from inventory
12_Video_12.mp4;Unreal;12;01:20:00;;A6;avatar, multifunction tool;pressing trigger with multifunction tool equipped
12_Video_12.mp4;Unreal;12;01:21:00;;A6;avatar, multifunction tool;releasing trigger with multifunction tool equipped
12_Video_12.mp4;Unreal;12;01:21:00;;A6;avatar, multifunction tool;pressing trigger with multifunction tool equipped
12_Video_12.mp4;Unreal;12;01:22:00;;A6;avatar, multifunction tool;releasing trigger with multifunction tool equipped
12_Video_12.mp4;Unreal;12;01:22:00;;A6;avatar, multifunction tool;pressing trigger with multifunction tool equipped
12_Video_12.mp4;Unreal;12;01:22:00;;A6;avatar, multifunction tool;releasing trigger with multifunction tool equipped
12_Video_12.mp4;Unreal;12;01:24:00;01:26:00;A8 ;avatar;manual turning  left 180 degrees
12_Video_12.mp4;Unreal;12;01:25:00;01:27:00;A10;energy source, HUD;tutorial using multifunction tool above energy source
12_Video_12.mp4;Unreal;12;01:27:00;;A7;avatar;teleporting in small basement room
12_Video_12.mp4;Unreal;12;01:30:00;01:35:00;A10;energy source, HUD;tutorial using multifunction tool above energy source
12_Video_12.mp4;Unreal;12;01:33:00;01:35:00;A6;avatar, gravity glove, metall bucket;pulling metall bucket with gravity glove left from barrel without catching it
12_Video_12.mp4;Unreal;12;01:36:00;01:37:00;A10;energy source, HUD;tutorial using multifunction tool above energy source
12_Video_12.mp4;Unreal;12;01:37:00;;A7;avatar;teleporting in small basement room
12_Video_12.mp4;Unreal;12;01:38:00;01:42:00;A6;avatar, multifunction tool, energy source;inserting multifunction tool into energy source
12_Video_12.mp4;Unreal;12;01:38:00;01:41:00;A10;energy source, HUD;tutorial using multifunction tool above energy source
12_Video_12.mp4;Unreal;12;01:38:00;02:12:00;A5;avatar, Russel;conversation between avatar and Russel via headset
12_Video_12.mp4;Unreal;12;01:42:00;01:46:00;A6;avatar, multifunction tool, energy beam;following energy beam with multifunction tool to the right
12_Video_12.mp4;Unreal;12;01:47:00;;A6;avatar, multifunction tool, switch;toggling electric switch with multifunction tool
12_Video_12.mp4;Unreal;12;01:51:00;;A7 ;avatar;teleporting in small basement room
12_Video_12.mp4;Unreal;12;01:52:00;01:53:00;A6;avatar, multifunction tool, energy beam;following energy beam with multifunction tool to the left
12_Video_12.mp4;Unreal;12;01:53:00;01:55:00;A6;avatar, multifunction tool, energy beam;following energy beam with multifunction tool to the right
12_Video_12.mp4;Unreal;12;01:55:00;01:56:00;A6;avatar, multifunction tool, energy beam;following energy beam with multifunction tool upwards
12_Video_12.mp4;Unreal;12;01:56:00;01:57:00;A6;avatar, multifunction tool, energy beam;following energy beam with multifunction tool downwards
12_Video_12.mp4;Unreal;12;01:57:00;;A6;avatar, multifunction tool, switch;toggling electric switch with multifunction tool
12_Video_12.mp4;Unreal;12;01:58:00;01:59:00;A6;avatar, multifunction tool, energy beam;following energy beam with multifunction tool downwards
12_Video_12.mp4;Unreal;12;01:59:00;02:00:00;A6;avatar, multifunction tool, energy beam;following energy beam with multifunction tool to the right
12_Video_12.mp4;Unreal;12;02:00:00;02:01:00;A6;avatar, multifunction tool, energy beam;following energy beam with multifunction tool downwards
12_Video_12.mp4;Unreal;12;02:01:00;02:02:00;A6;avatar, multifunction tool, energy beam;following energy beam with multifunction tool upwards
12_Video_12.mp4;Unreal;12;02:02:00;02:04:00;A6;avatar, multifunction tool, energy beam;following energy beam with multifunction tool to the right
12_Video_12.mp4;Unreal;12;02:04:00;;A6;avatar, multifunction tool, switch;toggling electric switch with multifunction tool, opening door
12_Video_12.mp4;Unreal;12;;02:08:00;A10;controller, HUD;unequipping multifunction tool from inventory
